"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity"
"0xe60c5bdc53f13a135bde4c9c092a6eb5247254a2df1ad2b81765ef9dbb0a1c10","4271565","1505356236","9/14/2017 2:30:36 AM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","3696.9"
"0x8a6d65aea9eca062237cbd24ead3829187677625391f1707fe09cdfe2de82c08","4271478","1505353944","9/14/2017 1:52:24 AM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","50052.9"
"0x7191583877abb1c81fe95b012e3233f60a8359d0bc94874cc25bfdbcaca0786a","4269420","1505303979","9/13/2017 11:59:39 AM","0x274d27307237e6e297c0d37d060c3f2ab2d41b45","0xad3c895c3678e77884366cd891b0984acd214775","27999"
"0x5e9133e78fef3be1dbcc0d8a2cd436c9b3929570d5d0ccbc2d257a61c6862167","4269053","1505295305","9/13/2017 9:35:05 AM","0x350aa3eb8d610aeb7f2217e15ef5e53b72691281","0xad3c895c3678e77884366cd891b0984acd214775","17131.5795"
"0x0472561fd1692a0df1b41205b6ff435aaca64d0216fd6a52734da87caf13648c","4269033","1505294818","9/13/2017 9:26:58 AM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","2034"
"0x3316e2efb658d1aca6d69eecbfff30bc653c8d063c699747fcebbdf0b9006c38","4268999","1505293888","9/13/2017 9:11:28 AM","0x5fbbd8435933842523ae3d086fa215b0c33816f0","0xad3c895c3678e77884366cd891b0984acd214775","89599.8999"
"0xaf3b7077e12088b67b632a575bd48cdc9be0b50f9c7d9a8c307a49120f0c74f5","4268664","1505285803","9/13/2017 6:56:43 AM","0x40926cfefaaf932b7bc811fdc4eb136ae35c585a","0xad3c895c3678e77884366cd891b0984acd214775","5583.1003"
"0xac99689c8cf68f6dbc83f7e7d527950d9cedbe1b8859525b7f9a427a2aeb16a8","4268391","1505279189","9/13/2017 5:06:29 AM","0x7e493fe9c18a5fd4441e9b617143f656cbf49176","0xad3c895c3678e77884366cd891b0984acd214775","41997.9"
"0xc314687276ccae5477fc8ab7b7ec1a00e8bbbb23b5b60ec872911e025a8f183c","4268302","1505276799","9/13/2017 4:26:39 AM","0x2621db747735de1e34a748861a2473effb91e6ab","0xad3c895c3678e77884366cd891b0984acd214775","36000"
"0x6b9b20a525ba3255cef15e231cc91bd2367e85f5382a9dc5c5be14fdf1fde76b","4268300","1505276784","9/13/2017 4:26:24 AM","0x7707bb4b78d26ae65c73dfe32831bc2088820ea5","0xad3c895c3678e77884366cd891b0984acd214775","5598.8"
"0x38308f62631ae442bde2a9e13231acb0bc00e0e28b46c31c3aaab174a1dee7d9","4267889","1505266863","9/13/2017 1:41:03 AM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","29998"
"0xd115258b943e4ec8fc137ad815f65a120f36384f58ca9d7dbca3ca6ee8992798","4266402","1505230812","9/12/2017 3:40:12 PM","0x23cac1941af42c3fae10638debf44ad6cff2acb2","0xad3c895c3678e77884366cd891b0984acd214775","323040"
"0xbe36e4f4bca492e207dee2eb2b5d97b7edc0281e537888dc06d2a4d4901d8603","4266254","1505226879","9/12/2017 2:34:39 PM","0xb4c02dfc07408d6983cd253007b524b0da820f5b","0xad3c895c3678e77884366cd891b0984acd214775","1138.9"
"0x8789a80e824eefad5a0da64789b84940a75efb74267cde88faf9f91811f34e24","4265630","1505212134","9/12/2017 10:28:54 AM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","5698.9"
"0x74dd601cfd19a8a26ce938aa9ac6689dc0de80ca5e4d4f32bc1be3e0edb96b4a","4265363","1505205534","9/12/2017 8:38:54 AM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","3160.5"
"0x41ea400c56d665958f6458746d16b47d3fcd3a3555654cba877dfe0e99f9e375","4265293","1505203780","9/12/2017 8:09:40 AM","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xad3c895c3678e77884366cd891b0984acd214775","1398.9"
"0xed685219bf5a7bf0f4f6b5e64181a1f663abfbe3648846a42f6a67f8365e2b7b","4265272","1505203262","9/12/2017 8:01:02 AM","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xad3c895c3678e77884366cd891b0984acd214775","3522.6072"
"0x3263ca0c99fea1616e86847ffd3ef33c062997e1273ccabb3e15d851e02eaca5","4265155","1505200582","9/12/2017 7:16:22 AM","0xc779fc590379466c59255b3aeb311d24dbd3e1cc","0xad3c895c3678e77884366cd891b0984acd214775","5806.53"
"0x1aa7214ca9c52d61dda9b7593ab6d6dd6789a1e5c23b712c46ff7ae8545385f9","4265111","1505199413","9/12/2017 6:56:53 AM","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xad3c895c3678e77884366cd891b0984acd214775","12504"
"0x966d24c96fd3c68efeb5b2dd83e463559d3ccf9cd729cfa8cac0f3454d34ed3d","4265024","1505197526","9/12/2017 6:25:26 AM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","1987"
"0x209abae951d6151e31bc6bcbb694a5d958ba1058cd9b92e5acd7f9c39750f29e","4264901","1505194456","9/12/2017 5:34:16 AM","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xad3c895c3678e77884366cd891b0984acd214775","10144"
"0xa6155ca64cf7aeea3341c2a9094759467343057ca2b3bbbee2333fed8f184510","4264764","1505191068","9/12/2017 4:37:48 AM","0xdfc156374811eb0c829dd3ac23fc7ecdbea6cc07","0xad3c895c3678e77884366cd891b0984acd214775","111328"
"0x6efe8ed4d7d4a06b514b3ac568a2a4c0bfe5903ebe5835008e9cf3b57272c575","4264753","1505190877","9/12/2017 4:34:37 AM","0xd1427bfbfdca05fedb2eb83e83c2edace2228054","0xad3c895c3678e77884366cd891b0984acd214775","26000"
"0x8b8886d8b1f7b591554b38e903bc9fa77353e2537d688a002e6f1edc26325cff","4264384","1505181645","9/12/2017 2:00:45 AM","0xcc539790167b46503652239664f2a30a2d279917","0xad3c895c3678e77884366cd891b0984acd214775","22798"
"0x1c22c9568f4eba085070a021561d8d46b169cf4369b779b2d2dd3b2eaebd0ac8","4264262","1505178638","9/12/2017 1:10:38 AM","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xad3c895c3678e77884366cd891b0984acd214775","29998.9"
"0x79dcb6c98eedee2de3fc5ddbbb71aed99728acb610ff5d9fc7e21fbaceee3eb5","4263864","1505169503","9/11/2017 10:38:23 PM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","142010.4"
"0x241eb1c66b6fbf839285daba6f54e417736de0f676f2a479cf50b820fe6ca51a","4263319","1505156440","9/11/2017 7:00:40 PM","0x653d8ebccd17e29e1e028d1442e53bfab3852846","0xad3c895c3678e77884366cd891b0984acd214775","1017851.2"
"0x3f8b4996f885943bb365381cadb6539e48d04ccebb2652f6da0de060114c34c2","4262841","1505144921","9/11/2017 3:48:41 PM","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xad3c895c3678e77884366cd891b0984acd214775","29998.9"
"0x1b19fead0d6f92f1a8727dfd2f00aaaea89b3d5cd12afadbfacf8aa3a0568565","4262806","1505144008","9/11/2017 3:33:28 PM","0x1fb08e4a3406fb8f2040a7147155fff698bd12d1","0xad3c895c3678e77884366cd891b0984acd214775","51390"
"0xa202f4a3f5d1e471cf5e60e73da11a82274961a60ee0010b937b02d12b817d05","4262763","1505142957","9/11/2017 3:15:57 PM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","45782.9"
"0x216fc720924bf06951b64ebb196bde74f2936b8ec6a465aaac84162b2d34fe10","4262456","1505136611","9/11/2017 1:30:11 PM","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xad3c895c3678e77884366cd891b0984acd214775","5598"
"0xfa00626f45d7a4d12bd43ea26699093b976b6178050a99765ecb1c87ad7b8437","4262409","1505135153","9/11/2017 1:05:53 PM","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xad3c895c3678e77884366cd891b0984acd214775","45335.44416"
"0xfdb9dd07a9f817e9ac608be01e68a7c66d27b52f7100e8142a1b2b81d5dfff95","4261861","1505122564","9/11/2017 9:36:04 AM","0xaee94794189540305759b21ad6b6d94b0bbd5f91","0xad3c895c3678e77884366cd891b0984acd214775","5928.008"
"0xad7d4fd000aaccc294cbf637a0a336e1228742bb0a7bcd4ff9fe4363ab8a1ca8","4261859","1505122457","9/11/2017 9:34:17 AM","0x175dee6026d69e0a9adaf5e73ed9d7b9765402a8","0xad3c895c3678e77884366cd891b0984acd214775","11776.6999"
"0x9c7affee61453d5b45f378eaa5301a4c311a61c6834728f7070ccd4f400a0079","4261767","1505119738","9/11/2017 8:48:58 AM","0xc25bcbdf113295575754a929ac28a095d58edb4d","0xad3c895c3678e77884366cd891b0984acd214775","96030"
"0xcb62400f7fc1a669984cc0cd5f1efe2b9a71295c53a906f06d7f27ce1e1924d7","4261677","1505117331","9/11/2017 8:08:51 AM","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xad3c895c3678e77884366cd891b0984acd214775","5998"
"0xcb7ecf0a7fe2386dceb64f27b8a7db148855d5210f71b1b3f763c32516d5c5f9","4261624","1505116252","9/11/2017 7:50:52 AM","0x1717b8648301e9d2c957fb36eb058367ad3932bf","0xad3c895c3678e77884366cd891b0984acd214775","11177.07528"
"0x776abe7b818bdb1b4df72c347509e4b010de8f2ee521029616d19371f0314dff","4261574","1505115144","9/11/2017 7:32:24 AM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","11331.07"
"0xe23b3a9af301b799dd568707f81e5b442050d8134caa65900450b9cdddae1713","4261512","1505113738","9/11/2017 7:08:58 AM","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xad3c895c3678e77884366cd891b0984acd214775","8807.88"
"0x69106a1c40b03d3504b2d774c760eb5910f924896883320acbf135d820d6766c","4261461","1505112471","9/11/2017 6:47:51 AM","0x940430c87ad4beaa6e4e0e8e112a34c6a02bb47f","0xad3c895c3678e77884366cd891b0984acd214775","8550"
"0xc6a324832185aa23f3e7d0ccb1caeac0736d89bc6c572b74f7349b38402467b5","4261423","1505111323","9/11/2017 6:28:43 AM","0x38aa78ac8927f1f9e25fa8b9819ab6896ebb060f","0xad3c895c3678e77884366cd891b0984acd214775","17097"
"0x23e9456d37b7d52fc511a301054aede6b1776a77348405831e483fe3a39322c1","4261390","1505110730","9/11/2017 6:18:50 AM","0xb05d8cd7543c14d5e670c9b68a368f02222be3b2","0xad3c895c3678e77884366cd891b0984acd214775","140464.24"
"0xbc98fab8b4d5d057e07c3f6e9abc2140a4dda47b2267133df3986267fde41960","4261357","1505109701","9/11/2017 6:01:41 AM","0xb2a19e2b95477a91601d94f0716b49d6a00dc697","0xad3c895c3678e77884366cd891b0984acd214775","121740"
"0x7cfbfe9bd127b73eca24778dc9023b16ab90af732e5f2be2b007e8d149b72656","4261343","1505109374","9/11/2017 5:56:14 AM","0x94b2a856fd29a6c61f3e0bd98d4cad62be59278a","0xad3c895c3678e77884366cd891b0984acd214775","5908"
"0x624abf3a90dc4deaf129d07aa629c279066f55efbc027a2a40c8508112abe743","4261300","1505108097","9/11/2017 5:34:57 AM","0x5b44f5d7981135a42015574d2c3e3605ff7c6214","0xad3c895c3678e77884366cd891b0984acd214775","6832"
"0xfe5a4c6544a117ed595d0dd343413fb7740c14995d03f631dc6724d523b5ec05","4261266","1505107358","9/11/2017 5:22:38 AM","0xb2a19e2b95477a91601d94f0716b49d6a00dc697","0xad3c895c3678e77884366cd891b0984acd214775","237796.8"
"0xd9e059abd37b630c40e1fe27eca97be78628b117020e49914a24ad50dafb02f8","4261239","1505106581","9/11/2017 5:09:41 AM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","16798.9"
"0x658e446be1d4966ecb2b2fc052759a027c247b019beb73f7d155287caf89de40","4261227","1505106286","9/11/2017 5:04:46 AM","0x8a6eebcdc30c130cef9942e7eeed4fe9d0ad7842","0xad3c895c3678e77884366cd891b0984acd214775","16798"
"0x24fbc8a36af86452a2446a80c52204c8d09c1b3d50646c097c8968e3fa6f7f28","4261130","1505103554","9/11/2017 4:19:14 AM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","5039"
"0xd14062bd45d2540faee58000a6c051fb39663eca61875a766109404312553f00","4261119","1505103297","9/11/2017 4:14:57 AM","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xad3c895c3678e77884366cd891b0984acd214775","5998"
"0xc4e409969b4fd434bba796b99d75e81fc9321fb3991a87707cdfa043d5045e60","4261040","1505101763","9/11/2017 3:49:23 AM","0x6a6213cfbe43eec4fcf506488d4b000d0fbb2369","0xad3c895c3678e77884366cd891b0984acd214775","5640"
"0xf286035a3a425c18f33770534b4a0808caf27ebd1c9d5e4368afdc5cca767939","4260956","1505099331","9/11/2017 3:08:51 AM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","14042"
"0x60c67f3a2ff5ce1975d389bd5b588a8120eea2c240b530303929a2ce8c3d588e","4260883","1505097353","9/11/2017 2:35:53 AM","0xcb4bb248233e24ec1a5ef83bb784c3762fcbef2a","0xad3c895c3678e77884366cd891b0984acd214775","23938.9"
"0x4b24b7a27f9f595ef10431f25540c0e0ede659095b3f3c284b1363b0ec30d422","4260826","1505096140","9/11/2017 2:15:40 AM","0x6fefd025a087ea9a75943357b4fd9e110df260bd","0xad3c895c3678e77884366cd891b0984acd214775","10000"
"0x40255458646f99208e2ba3ec99ce7d1258a5fb033236da643614d045d0e90367","4260594","1505090374","9/11/2017 12:39:34 AM","0xbfc2558800b7a47a4800baf99164998e6b9db200","0xad3c895c3678e77884366cd891b0984acd214775","78207"
"0x989e9c0d5fd736fdc9bb03a41eebb7dea12de88b0a2938cb3e468720c30ac073","4260500","1505087685","9/10/2017 11:54:45 PM","0x8b840c99aa60a2cb5153f62462da1eac59c1dea0","0xad3c895c3678e77884366cd891b0984acd214775","5813.5668"
"0xc264ea0ca42ddc8f00731cc862bf91944af480fad897624adac25c3753c206f4","4260412","1505085513","9/10/2017 11:18:33 PM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","398.98"
"0x32aab0505a2d1d3446c529daf985de009977dcaf2f302d1a8bc974eb5d56615a","4260352","1505084231","9/10/2017 10:57:11 PM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","999"
"0xa92f18b1f8939b925dad6644a31a6c8aadaa45646268813e0bcb3374f5532511","4260115","1505078791","9/10/2017 9:26:31 PM","0x12e6ca6b331d0f801cd73f0aef19b4243c1278d6","0xad3c895c3678e77884366cd891b0984acd214775","59940"
"0x95887c969f30229a3611647e534d8a911510b05e827f0d6dd2f4afee8af26529","4259250","1505058885","9/10/2017 3:54:45 PM","0x2d677b10fa21cda9e9a726521db032563e2f39bd","0xad3c895c3678e77884366cd891b0984acd214775","750"
"0xe1d3041d3607a3addbdb3fd55c1d285e6e8e0e7353f3bede381ea5a1a2a49213","4259217","1505057781","9/10/2017 3:36:21 PM","0x52b735c85375ff200e9a0a6151a2a0aa7312860b","0xad3c895c3678e77884366cd891b0984acd214775","58867.1671"
"0x2940fc402435a8a8770c06a42ce7849b4b2aa32e42a10846a3630c7ca887734a","4259202","1505057420","9/10/2017 3:30:20 PM","0x26b8a6d1a149995d020b8a6ed9e0b9a7dc6a34f2","0xad3c895c3678e77884366cd891b0984acd214775","59999.8"
"0x08a97e400d42d4750fe6ca0096e43b74d08a06770cf889068d8af05512eb9b99","4259056","1505054081","9/10/2017 2:34:41 PM","0x4d1521b041b669d09de8dffa369b543d64543077","0xad3c895c3678e77884366cd891b0984acd214775","5583.1"
"0x149f6334f585f1bb5029424798d8aabec63c818b593675931e361fe917200c34","4259051","1505053994","9/10/2017 2:33:14 PM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","16778"
"0x971c41a59ca66778436bb8703e58d2d534e39a2d6a56942c16c8e3595d8cdb5f","4258934","1505051680","9/10/2017 1:54:40 PM","0x96a9d446ff161d46711fb79cb0e5284910b39081","0xad3c895c3678e77884366cd891b0984acd214775","11989"
"0x3d481d208208a321386f785a3d1b0fabbd6303859217ad8a082514e6a09d2423","4258816","1505048707","9/10/2017 1:05:07 PM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","16420"
"0x5cee0d83de3aefbdeb30751817572e9d1ae793f37e5611855816aee787be4307","4258754","1505046819","9/10/2017 12:33:39 PM","0xf8e004dc87ad49cb1a1a32a230a82038e300d248","0xad3c895c3678e77884366cd891b0984acd214775","2998.9"
"0x159e1f2e501f85df4d63278acea5b8f95bfeb95708a07ec6c4ee36e18aa4ccfe","4258695","1505045166","9/10/2017 12:06:06 PM","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xad3c895c3678e77884366cd891b0984acd214775","2698"
"0x401a9230c7c16504eede2674c44442cf3a8caa930fe693d8d3f1147be8df90bc","4258681","1505044795","9/10/2017 11:59:55 AM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","2798.9"
"0x4d75c3ed7e6b350e10dbd56ad69f54b4c8ef25dd3689683e08341d96deec8252","4258087","1505030197","9/10/2017 7:56:37 AM","0x6bbfdd1dc5851617a4be8fef52276bcac7d8b046","0xad3c895c3678e77884366cd891b0984acd214775","4200"
"0x32c690ef640a10c32c15efecc2f79d81fbdd2043c588a17f75b80bdb7eba09c1","4258032","1505028534","9/10/2017 7:28:54 AM","0x48f2c26d8205a6c08caf99eabc927b744b206cb0","0xad3c895c3678e77884366cd891b0984acd214775","2841.45"
"0xb9bbcae8830cc95c76ae6558c6ea8f501e6adfd543b10885249325c02f926ade","4258013","1505027831","9/10/2017 7:17:11 AM","0x92808b6c7ea65b31f160512b8189aa9b91199c3b","0xad3c895c3678e77884366cd891b0984acd214775","5867.8999"
"0xcf68e093c49060a4f2923b664dd5d841fb6a4f4f7d4b7963ea6781304d84d15f","4258013","1505027831","9/10/2017 7:17:11 AM","0xe601ab809f3c119cfa2ffe0e724f1938bf26f149","0xad3c895c3678e77884366cd891b0984acd214775","54939.3999"
"0x46956e96eedb5ef88bfa9a9186a2b45a0edc649992c276c8a9a1bb85ab96a2bd","4258007","1505027681","9/10/2017 7:14:41 AM","0xcf5a0018099418f6a6e2cf52ac52cdf434dfd865","0xad3c895c3678e77884366cd891b0984acd214775","27580"
"0xd383fc0dff029933596c5ca30699cb7123f4fe15137f74761140284bfb0979d5","4257984","1505027071","9/10/2017 7:04:31 AM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","27998.9"
"0x533991354ead62e247f08099fc3d73a0c944e0876e5eac337564b0424761ee30","4257889","1505024904","9/10/2017 6:28:24 AM","0x21e3ee0ab172b65d78c9dceec19bccad45ceb1a5","0xad3c895c3678e77884366cd891b0984acd214775","21243.74"
"0x6d895613689f5a4526d75c6e339c35cfb4b5c6c1f9c0fce98385710dc0861e0f","4257855","1505024018","9/10/2017 6:13:38 AM","0x0b22b0d6a7224b8f061ba9b273e08982902ee26c","0xad3c895c3678e77884366cd891b0984acd214775","284998"
"0x39db1f564f624a1027d387b95f65d29c1ccacbcaed9cf8bce41f5634d7ba9058","4257823","1505023282","9/10/2017 6:01:22 AM","0xb502100e71438caf39ddce2750d950de5c4a983d","0xad3c895c3678e77884366cd891b0984acd214775","18282.292"
"0xa7aa0d18bc08df3f11bf701cfbf61eed9cbafc467eba62008ea2a7e5cc4717cb","4257652","1505019354","9/10/2017 4:55:54 AM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","8019"
"0xb7090b857c8b0fdc10d34cfd7640f55c56fa48ea68a58b45e187257a6ae087a7","4257610","1505018341","9/10/2017 4:39:01 AM","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xad3c895c3678e77884366cd891b0984acd214775","7237.1203"
"0x97b89c80f36940ee7e70c9411610f541afb533f40674d8c1622ff6c5c5648a42","4257607","1505018264","9/10/2017 4:37:44 AM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","25206.124"
"0x29015d0526c3411c57bfcbb4006480d814a92b7718a6d100db1c294559766386","4257575","1505017394","9/10/2017 4:23:14 AM","0xc3d5ed13ba9658d970da29d5907deb850e238881","0xad3c895c3678e77884366cd891b0984acd214775","13999"
"0xeab8a0756291b3d4073f1d56abca62beccd331247161fa2d0f41e5ec99b43a0a","4257558","1505016950","9/10/2017 4:15:50 AM","0x08698fc2c8b97312d5c4a18e8e09b57e9505d54b","0xad3c895c3678e77884366cd891b0984acd214775","111888"
"0x3a320dbbf9884d9856800957c83988e671903bab137fbf6bef3cc8cc7bf30c4e","4257536","1505016592","9/10/2017 4:09:52 AM","0x2aa779768d5f71fc48882a4e385db0e1e3a6da80","0xad3c895c3678e77884366cd891b0984acd214775","39143"
"0x1664563f419d835d7b4a89ffcf70ab3cf6b5f245257dbc699dc8589e42e9a051","4257500","1505015612","9/10/2017 3:53:32 AM","0x0f77b43c426a25acac0cebfba8096a3712938bd0","0xad3c895c3678e77884366cd891b0984acd214775","13622"
"0xd7931bb72c5771b9c3ec1c50d48d8d0ddaa251eb80e8e93b3314ed5a78ddbe1f","4257486","1505015368","9/10/2017 3:49:28 AM","0x2de27f2f1a5c7124775cea4603dac82bf7dfca3f","0xad3c895c3678e77884366cd891b0984acd214775","12799.9"
"0x4cebd0949684da8c2f08ad8da4671e0525563a33303a204d5fb3b1fda2efc58b","4257414","1505013619","9/10/2017 3:20:19 AM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","27969.688"
"0xa180c193200a3f241b7e601f3123616fa55f032362d2a0c5ab998063a08a0917","4257414","1505013619","9/10/2017 3:20:19 AM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","10164"
"0xfb0273e2c1ff3ab07a7ff98bb5606a609b5a79081a9dd0ba42c7950883382e8b","4257382","1505012962","9/10/2017 3:09:22 AM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","58393.56"
"0xcb206ea1d939e56e150264953afb45e7531314bf4b7e1027570138bccb7c01be","4257356","1505012301","9/10/2017 2:58:21 AM","0xd6e5310258d0d4cabd7e89b905abc92a67ab6eee","0xad3c895c3678e77884366cd891b0984acd214775","971.263"
"0x78d90bd04fe741da60b7ec8105f3113a071b137f25dcd7a35bdefb7462d39426","4257286","1505010644","9/10/2017 2:30:44 AM","0x19994d88498d08465d2a167032caeca9eb1b6d89","0xad3c895c3678e77884366cd891b0984acd214775","11132.8"
"0xf93fcbfec8aa48523e9dd4609b0feb7f35a2c07f22cef641ff8bafa175f6aa61","4257206","1505008503","9/10/2017 1:55:03 AM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","11293.9376"
"0x48c53db70a9156cb2dc51296a4a47369ea95ee04f2334a55d79878b0969c222b","4257168","1505007762","9/10/2017 1:42:42 AM","0xca1e856bab6302ac97dabf28604cd5d4d68290de","0xad3c895c3678e77884366cd891b0984acd214775","84200"
"0x7f2a64e6333cef813c4044d9f3a72bdbd7599b99440440a74cefcd002cb4c9a6","4257064","1505005349","9/10/2017 1:02:29 AM","0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a","0xad3c895c3678e77884366cd891b0984acd214775","31989"
"0x80a071a56794f37663b174f3a193b1c143f090afc361bea8a1472a6a5449d63c","4257058","1505005093","9/10/2017 12:58:13 AM","0x5f368ba18ee82177061c37a28a4e6887ca40dfcf","0xad3c895c3678e77884366cd891b0984acd214775","5114.61"
